id,salary
14784,5035976
2984,7688767
4932,10397085
5284,3970390
643,3788141
3063,4331066
23983,3619758
4582,5428751
159,3919778
18391,5555966
29342,5523105
2014,4073777
1416,13455293
1967,8529576
19862,7076704
13742,6060930
1772,2774702
1634,3969128
16119,4281163
2064,6376234
12701,7394898
7061,12871771
12862,6063265
14218,4738933
30138,4656963
3446,3400101
7649,5748699
1102,10207029
17170,4152325
12292,5492452
8982,4384532
11736,6402010
27896,15429328
31531,7407029
5524,5284492
23254,4777744
23351,8486222
12324,3831151
14366,6845668
25932,19604124
29216,7761071
24261,5573049
24564,4366362
7100,11434791
21647,6777304
18243,9461523
5781,4068805
15540,8619349
27950,3802446
13641,4227178
12582,5219433
14265,5849368
16478,3516998
8140,5556483
3809,8215782
5391,11739733
6279,5604037
5906,5632569
12527,6224222
4216,5136536
17345,4842868
7520,5785933
28825,9856052
27008,5046507
14280,5410730
8662,2568875
5135,4853435
13414,2400315
25378,5803459
15045,4753045
11009,4232160
4279,4879815
26453,3950073
20948,8414235
10361,9267161
15267,3604212
25220,5617253
29321,4637562
18621,6790473
18489,3367813
10282,5145972
25082,3874968
10653,3519568
12093,5844977
10350,7553899
21075,8294303
22726,4227178
17317,16609121
20288,7066551
8226,3739525
23650,5135176
16940,5296544
22557,5214983
17374,4091847
22448,4595771
10013,4817164
18961,4937506
15420,6024300
20406,3570795
20337,4572075
16979,5783102
1339,4710601
25600,5843712
17214,3295957
22834,4135837
1135,10723854
4957,5290204
31092,11062325
3624,3546448
28655,5568412
3365,4988441
31745,7277533
30719,3507738
31089,3467133
12877,9938389
13881,6015596
2074,4473149
27023,5165489
31476,6863945
20347,7549960
26359,6500757
2896,15565844
25844,6249743
12251,7506822
24781,4290391
3906,12022818
3982,5858489
28890,6623884
23542,4572075
17476,3304857
18147,6681286
9182,9458837
26108,4421781
20082,3874968
21093,8538337
11743,2769058
25334,10474612
5401,5472671
3142,5083144
18708,7253070
21073,5268014
16566,5895470
30212,7771287
16354,3882458
5488,4822079
14482,3759767
29617,6609376
3855,4275139
19915,3693751
181,5253457
20904,5326959
19540,4398311
10674,3220521
1955,3996850
26574,4390615
16947,13570159
14759,5328605
15496,7861646
31185,10987240
18837,6974469
31578,2797543
31582,3304936
12671,5731029
9859,2963863
18563,6980660
5725,6066279
1440,9723712
6006,3100415
8981,6707448
19654,12251865
27360,6289588
7297,10987240
13625,10023324
2977,4506187
11579,4584276
22488,7355584
3854,7828914
4858,13048093
31101,14762851
29344,10061765
17729,4960087
2867,4551606
14132,6883481
12148,5035976
25584,7543871
18190,4686008
21761,5268014
21395,10252533
4524,12022818
26352,7209206
586,5897615
93,8038876
9822,13173653
408,6288730
25295,3862905
9538,13757585
11168,4861436
26205,5818508
12960,4918969
22713,5118283
172,4666267
15116,3833922
2076,7580624
2020,4673492
19891,5692055
17482,4979308
18119,3304936
15686,5503717
20491,9091353
5002,8830658
18970,4121721
21763,3970086
5345,8814390
21461,4690661
28748,4754937
22925,3538786
21163,5094178
18572,6056144
6590,11368126
24863,7195741
1685,9134983
26024,5239743
3355,12014107
14070,4692328
5111,5187069
1966,6378829
30624,6161696
5220,4472432
8343,3759767
16926,6203503
10707,7926246
19770,3415719
21934,7018906
9256,4572075
28958,5974287
17578,4626060
19972,3371567
16613,3526717
25118,9643700
12661,20218656
2516,4282806
30735,7796716
18418,4385574
18385,5238173
26973,19696388
1947,12072848
2656,12705071
31247,10911571
18967,4131089
23854,4725260
1154,4300481
14428,9723363
6687,3917030
17045,5508094
18493,15539823
23287,8905710
12918,6113831
11864,6601157
4702,6172029
19186,4294544
13264,4971220
26291,5819553
19331,6714238
26081,9747401
14049,5244117
16592,5696252
3481,12403225
1142,5621479
18269,5925796
17950,11185641
30778,12820532
19135,6099247
20793,12010359
5307,4994475
31426,6677833
11548,4887856
22043,4385574
15886,11833201
19521,5248917
27289,5606259
6592,5284579
10291,10302737
21228,5428751
19993,4739354
23656,5538734
9973,6272751
29094,10090194
17573,5038939
7539,8963981
16071,3491998
29156,2349679
723,3762604
3469,4400385
17403,4798732
11081,7762841
11645,4453866
26047,3642651
10813,6124847
21134,4482754
30884,5963725
4114,6224222
29291,5714891
13430,3882458
20547,9673176
25492,6609376
27557,4699098
3062,5317811
15150,3744804
227,5532032
12684,5232574
25853,5373208
28014,10671635
21753,4088251
9073,7037850
13327,5618409
7487,4684854
364,10627285
27908,13593691
27627,10474612
25374,6007866
610,4739354
10541,16143215
21823,5661467
17546,4987191
2234,5626484
4283,8729319
30816,3349909
3833,13043832
8045,4982730
23826,15774921
28486,5109449
7810,3808657
19138,8596888
26429,5538856
639,5032345
17873,5833791
13251,4506187
7377,6108170
17093,8331071
20445,8489135
30058,6640458
477,13444304
6064,8771307
18325,4955110
13282,6081020
22316,5886200
30211,12701122
30042,8130618
16191,5538856
14807,8584309
27497,14650503
25978,4685064
8845,7041454
7051,9839780
22711,7074931
1957,8081226
6981,8571708
7048,9924965
28913,3565678
19800,4047629
27892,9267161
5152,5818508
13124,4260318
3696,2237934
8523,4363680
7583,8225204
10385,5326959
316,5368912
12472,6761974
3921,13122759
27800,6195981
26774,9238399
24988,6312752
9857,9747055
16137,5015836
17596,5979714
1989,5036654
13580,3352128
21523,6845668
18582,7046155
25534,10315232
16679,4129380
27898,3649744
20156,9673671
17433,3892801
28156,4219581
11274,5556380
30007,11627087
6367,5747434
21521,4384476
25563,3359005
29709,3754189
4828,13733513
12449,5072880
26851,10393183
17933,6515347
11406,11016727
4264,8785505
29429,13265111
2644,4874681
11194,5119320
17860,4532766
23212,11657207
2294,3657708
8381,8750177
678,5232328
23513,5998553
2862,2848174
4290,4513841
4138,4775140
22559,3723774
4970,5204168
26985,4309215
28494,10875749
14924,14910167
23193,7107634
20794,4006369
15063,6040536
25435,15340345
10114,7952073
16620,7677719
12589,15543494
8454,13393242
2764,3575859
6867,4791634
31672,4264201
16963,8130618
5132,9655811
27407,7534300
30691,6097868
16069,12897392
15481,4300554
12016,6832546
1765,4729505
19508,4789466
27742,4385574
8493,7468108
1787,3280018
15516,4915758
11237,6669276
6474,7298867
24477,3648969
6566,4754937
5001,9550491
13670,8001985
1246,17609896
13577,6609376
3493,5224389
26693,11081207
27636,5003391
16440,5136536
9451,6325364
10141,9267161
29417,3794750
13396,4841625
6494,4323132
31269,3886792
24129,10408363
8977,4198380
22887,7938668
8386,4746155
31334,4894614
30644,8079690
1143,3575859
7345,8234452
9385,4227178
1609,7771287
22640,7567433
19091,4772265
13376,4859369
12672,6767542
3714,5573948
618,4373670
1320,6906564
5676,4572075
16431,13297273
25214,3937954
4724,4649688
15703,4393845
17831,4402967
24875,8529576
16075,8411865
23092,4842868
8720,8130618
28187,8359980
17469,4393845
5167,6614864
15832,10987240
24310,5960867
31718,4049159
23942,4105072
12510,7771287
8941,8065963
18002,7099343
8902,6998224
27763,4579952
21973,11904804
20519,9949733
5421,15424022
28845,13122759
5156,5752211
24066,3760096
13597,4943222
27523,10987240
10751,7355662
31494,4971220
22159,4227178
4969,4528674
29436,7771287
3016,8331012
29421,5868947
8243,4670770
19657,4705267
21925,6409999
20063,3586116
27047,5268014
30588,5219535
15760,6464606
11641,7555471
15761,5401837
12716,9747055
17774,10640769
25678,4375507
11689,6138315
20594,6161365
19305,5046075
29326,5585934
1801,5109449
5403,3100415
15601,5979714
2643,4502845
18017,5992902
16010,4899106
13313,6232725
1902,5595599
12438,3942949
13506,5637807
20031,3266512
26204,13323271
10645,7397487
23980,3534619
1857,12345005
23306,3512609
3930,4150304
6388,4754937
28763,19888644
2445,8728893
9630,4748674
11871,5130754
23628,4422765
16477,4227178
7714,8169447
1500,5058410
29144,14092905
30819,6479991
24664,6376234
12802,8474455
19274,14851379
3573,4595122
15361,8712529
9298,5278944
9553,9466655
27510,5228364
8576,6118517
4701,8641469
4968,9891648
24631,6097868
10768,6611891
22205,5489740
27514,4225772
18902,6230676
22571,3718622
12956,4494130
3698,6636445
3871,4779413
19618,7930739
29496,9785345
10466,5357591
27929,14897328
13675,4816764
4740,12072848
4329,6393008
29924,10808789
29894,6841946
22525,5086853
1267,5626645
19393,8829783
3554,4201798
5471,4446043
17165,6313460
10178,4329412
28712,6905781
26731,3974450
11319,8145692
19469,5228364
14896,3999274
28466,3249526
569,7336422
8708,5409451
23227,4595771
2288,5326959
24433,10892715
23655,4819063
26998,3008068
2433,5272170
6205,4913812
12340,4585958
20257,13570159
16266,4384532
31274,13288749
15962,9657821
24901,8341235
24458,3886215
4748,10167238
1892,6138567
20349,5233683
27712,5672784
2607,6296457
10570,11914092
13601,3872043
23537,6918067
13507,4645642
10627,11691555
16744,4385574
2901,3304936
16877,6001038
23884,7602791
6216,5038939
9648,6741799
16956,5406785
4559,3937954
3658,4384532
4118,5347947
22596,3512823
10792,5488368
15198,4445423
24432,12874099
2342,5243937
4010,3456946
30807,5628984
5775,6998168
7603,3672610
6793,2099887
8171,4252706
26486,17413768
15639,4250052
24469,3480101
14309,5159817
25024,4944279
13208,6854484
26208,9763367
3823,3808657
29518,7145104
4963,3473963
16207,6151819
19550,16609121
15578,6976308
16939,6737827
29427,7161400
21098,6839545
30551,4031245
14102,8780295
20732,5996997
12574,4852852
3358,3512823
31412,2883965
23097,7008355
28929,5065953
16728,6515347
5819,4216651
864,15567943
27582,11633588
18118,5510982
7444,8395359
15822,3280018
27626,12462055
16366,4974107
16049,8855645
12963,6108825
29124,11820946
30236,3859524
28861,4227178
4569,4536114
25321,5662981
23977,6832258
11956,5567389
10378,7985156
17565,4530580
23889,4905189
6048,3548561
1746,4955110
18369,5116636
21990,3172557
24675,7233242
18074,7365618
29542,6199407
16650,10491331
8751,5201281
5494,6129310
20723,5858916
16419,5415360
13223,6115598
27002,4965805
1225,4240719
359,4650448
19340,9552903
27468,4990379
18719,7466525
1760,5653634
15949,4344219
19099,4595771
12538,3860173
4804,7501235
23247,3862428
22181,4778726
10270,5218236
3157,4620264
12508,4734532
27144,5268014
13120,9703807
4436,12915533
13955,8381624
9338,3872100
11445,7422939
12303,9838826
2715,4152675
2345,9929269
26962,6703220
242,7110679
25742,5546820
21209,3690223
2015,3551693
8448,5310743
10388,3149787
14902,3904799
2885,4366362
12883,8081473
3224,9003775
20007,7356881
194,6408430
21682,8440913
23182,9442367
20897,7907775
23862,9938389
18795,9755937
5320,4795923
25370,3860180
10738,13297056
9758,7471264
17070,9009848
31184,6883481
24853,7506822
12134,6297083
8250,5545401
266,10723854
29322,4611582
12722,3342065
13870,11095795
24466,5449103
29537,5545401
13576,4259561
6622,6751231
24211,8573539
14250,4856727
12892,4328426
28776,4853435
4050,4098648
19659,9874948
24178,5258308
16810,5531311
834,5410382
19865,5268014
27745,3959320
15488,4451950
16660,11961153
16725,10723854
23048,4754937
18657,8963981
7608,4328439
12477,5268014
6193,7392510
18630,5582269
16030,5913249
8799,12019871
12219,14832553
18782,3956729
5091,12246022
14343,2402447
27563,5589230
20516,10987240
15684,4304038
26621,6904861
21045,4987676
4909,5538856
21409,6244278
9248,9134983
2063,4227178
22940,7732802
15660,3209576
16959,4300890
17142,13869614
2936,11164109
2354,7277533
22183,9274865
14301,3151540
8136,6117451
24153,6803217
7552,5747434
11412,8464019
3581,13149087
14978,5259257
26822,3778844
13733,6313460
25725,3716514
3928,9935861
14854,6272751
7766,6011516
3951,8855645
19494,4754937
7490,2812629
22617,4385574
1856,4330829
15271,4056366
14228,7014925
3511,5688190
15076,5553403
27313,3821470
9134,5331386
26726,4572075
30974,5241511
19103,10170141
8938,5876411
18671,8683196
18449,13502399
759,7348897
31655,4227178
24571,4195904
30540,6097868
29614,7825633
557,11492640
24833,8403515
10033,4976432
17663,5623340
17480,3037440
18201,4690661
27312,3860173
9626,4627614
5454,4711641
21648,12867787
26437,3280018
14713,13113547
1441,5776512
8624,4595798
26179,5043251
21692,4227178
2600,11303191
1270,3194032
16805,3595646
19909,4448746
12927,5551394
4635,12072848
25199,4292268
6599,3904799
15758,6015711
29930,5754924
1045,3575859
28374,7602791
10952,6157774
5654,5221637
28073,5075506
23270,6579174
8152,14092905
6076,4816764
9380,11749359
24673,9898942
28595,3841889
20477,4754937
2963,5636131
212,4256175
17808,4377285
17253,3619833
17980,5343118
18901,10723854
24216,6924756
19142,4380439
19459,4370739
20067,5785933
20274,9983479
11981,5212714
13954,8229533
20668,4288023
23645,5066042
11642,5638096
11726,3770445
13562,4136621
17267,10622785
3913,12069898
882,3953716
3315,2769058
6514,5545222
1447,5779384
22399,6492543
27322,7510637
2186,8065963
479,6790715
28806,11226249
3095,4138949
13160,10281635
977,8700595
23209,5605497
30150,6317938
18158,7051327
6114,5670103
30267,4230417
2394,8708344
8568,3212239
11604,19175090
3827,4341023
5636,8111145
27889,8330220
27995,4658193
12428,4689602
15651,4370739
23955,8975915
4180,7696297
17222,14709065
3523,11345237
9152,9134983
7760,8360288
12129,7701510
23049,4530929
26223,5084415
29651,6550800
5218,6272751
17526,16470316
27731,6195981
14592,8565748
3598,5021307
2626,8834613
3755,6838133
17612,3759861
11466,4252954
4713,9163130
16600,3540008
24591,4084855
17035,8798545
11196,9621155
28989,4960644
21136,5357591
27277,4108039
5465,5268014
23914,6456927
30352,7362116
5930,5708783
20020,2245098
630,10015625
4442,3897524
5011,4971220
9122,5322706
2148,5259257
25917,4203225
14820,4391790
8826,4235423
25191,7297801
4298,5350032
4541,5268014
15993,5992692
4447,12283020
7628,3753951
10276,4200881
6490,8556469
18839,4127122
