id,salary
29245,3755594
11408,7206034
28609,3250819
16264,4393987
22949,4912991
8294,6579324
8805,14036146
28981,6128026
25111,7031141
27300,6673963
708,11585934
15876,4308162
30524,7266450
9510,3642412
3611,3459678
22315,4072477
16128,9389056
15024,11359114
11387,14678789
4011,4965705
1367,5967407
12114,7212833
7481,4074978
9019,4078422
8020,4478763
2241,3869478
13370,9821505
12845,4504058
27066,4708917
19918,6792383
18481,3899342
26080,4869988
1807,4104077
12810,6126596
18900,4647135
25892,6482913
21787,12197260
8861,5870820
4470,7193795
14140,6788369
16520,9062548
3784,5393903
24522,4735737
31155,6876976
21393,4154806
30817,3515594
24553,4082825
13737,3940294
4629,13225382
29260,6876976
19821,7672871
373,5606819
2787,3969969
318,6740410
2077,4513636
6336,5207314
12380,4834562
31355,4216888
6843,4913100
12578,9094904
2341,6633175
15567,4392731
28523,4758512
31597,7266450
27130,5178357
27970,8247724
12321,3704691
1515,5806968
6881,8253223
2955,5244348
18321,4917974
11989,5625757
22017,4894250
31109,4760481
14069,4850101
15555,7052942
582,11922093
4799,9829040
29240,4332325
29212,5147946
24596,16109913
4535,15268633
18294,18627422
14784,5057311
2984,5998692
4932,12618558
5284,4323658
643,3915981
3063,3991144
23983,3856342
4582,5712533
159,4173603
18391,5863756
29342,4897563
2014,4641952
1416,13418393
1967,8579510
19862,6437516
13742,5109412
1772,3076918
1634,3928815
16119,4195739
2064,5566338
12701,9556069
7061,13260484
12862,5819170
14218,4876576
30138,4906885
3446,4013958
7649,5089772
1102,10663501
17170,4151474
12292,5181880
8982,5058810
11736,5582919
27896,17500052
31531,7846088
5524,5579889
23254,4894250
23351,9237493
12324,3623009
14366,6215017
25932,17735856
29216,9133902
24261,5013864
24564,3912573
7100,11570782
21647,5634461
18243,9033974
5781,5315674
15540,7435488
27950,3935013
13641,4104077
12582,5782581
14265,4888012
16478,3890464
8140,5107042
3809,7217421
5391,12429750
6279,5206302
5906,5849898
12527,4981029
4216,4661973
17345,4742892
7520,7087195
28825,9425058
27008,5749637
14280,4546881
8662,2717639
5135,4054793
13414,2676929
25378,5466382
15045,4874707
11009,4225623
4279,5645465
26453,4322800
20948,9634840
10361,8586710
15267,3826558
25220,6524730
29321,5812297
18621,6590031
18489,2978981
10282,4904598
25082,3743214
10653,3215300
12093,7257285
10350,7608256
21075,6892918
22726,4104077
17317,13748134
20288,7264008
8226,4609938
23650,4942698
16940,4289353
22557,4397770
17374,4362151
22448,4321139
10013,4286026
18961,4822973
15420,5900629
20406,3302431
20337,3969969
16979,6214465
1339,4508333
25600,5663898
17214,3175055
22834,4398686
1135,10210234
4957,5499222
31092,9057678
3624,3270691
28655,5289182
3365,4889104
31745,7206034
30719,3905860
31089,4176948
12877,7862258
13881,5733769
2074,4239148
27023,5617295
31476,6482913
20347,8976318
26359,7395748
2896,11345183
25844,6815915
12251,6502634
24781,5054284
3906,11421066
3982,4442529
28890,5864795
23542,3969969
17476,3748494
18147,6370346
9182,6863770
26108,5125442
20082,3743214
21093,6699572
11743,2662056
25334,11223688
5401,4928560
3142,4804102
18708,6759285
21073,4950350
16566,4913100
30212,7672871
16354,3420500
5488,5243927
14482,4615187
29617,5698137
3855,4225730
19915,4080420
181,5153993
20904,5752338
19540,4645585
10674,3070100
1955,4599392
26574,4561532
16947,16126822
14759,5171124
15496,7053409
31185,12011654
18837,6400144
31578,4013410
31582,3063188
12671,6131371
9859,3408964
18563,7266450
5725,5904506
1440,10401965
6006,3829010
8981,6584551
19654,11467357
27360,6235546
7297,12011654
13625,9549064
2977,3991990
11579,4162946
22488,7796789
3854,7346240
4858,12521452
31101,14372559
29344,9311223
17729,4803469
2867,4631020
14132,6906621
12148,5057311
25584,7803683
18190,4377570
21761,4950350
21395,9547234
4524,11421066
26352,7508418
586,7173524
93,6623354
9822,15034822
408,7283480
25295,3514882
9538,14943773
11168,4550932
26205,6835549
12960,5198902
22713,4834562
172,5598448
15116,4863936
2076,6966318
2020,4739388
19891,5646402
17482,4970340
18119,3063188
15686,4578408
20491,10766444
5002,8572390
18970,4486140
21763,5410840
5345,8900694
21461,5570614
28748,4513636
22925,3896659
21163,4773818
18572,6533123
6590,9494882
24863,6361485
1685,10306068
26024,4428299
3355,13655342
14070,4039262
5111,5781600
1966,5914536
30624,7012038
5220,4230550
8343,4615187
16926,6324600
10707,9442378
19770,3714602
21934,5030766
9256,3969969
28958,6819317
17578,3727756
19972,4415814
16613,4199984
25118,8194316
12661,19446258
2516,4381461
30735,6078971
18418,4157062
18385,4950857
26973,17146402
1947,14785973
2656,13617345
31247,8340815
18967,4211870
23854,4231888
1154,4990435
14428,11929290
6687,4956234
17045,6576123
18493,14097462
23287,8961210
12918,6181639
11864,5893381
4702,5993439
19186,4758389
13264,4679811
26291,6599551
19331,6254575
26081,8759490
14049,4725240
16592,3094229
3481,12453925
1142,5672716
18269,6953018
17950,9321499
30778,9534099
19135,5240983
20793,12620757
5307,4882075
31426,4808925
11548,4392225
22043,4157062
15886,10216783
19521,5008502
27289,5607341
6592,6197721
10291,8349940
21228,5712533
19993,4478763
23656,5634146
9973,5898638
29094,10830990
17573,4519932
7539,8510381
16071,3998923
29156,2889460
723,3898161
3469,5411072
17403,4231746
11081,8112030
11645,4741225
26047,3222972
10813,6279220
21134,4284104
30884,6349958
4114,4981029
29291,4538557
13430,3420500
20547,7444398
25492,5698137
27557,4399553
3062,5066994
15150,4185931
227,5344886
12684,5501125
25853,4564358
28014,11088844
21753,4483393
9073,5054574
13327,5433865
7487,3940294
364,14483294
27908,16252620
27627,11223688
25374,5167561
610,4478763
10541,14226356
21823,5741388
17546,5813650
2234,5153961
4283,7188198
30816,3606873
3833,12535108
8045,4554700
23826,15493039
28486,5481379
7810,3790509
19138,8150895
26429,4921208
639,5061467
17873,4164747
13251,3991990
7377,7973551
17093,9059397
20445,5744238
30058,5778068
477,14066724
6064,7153019
18325,5565866
13282,5775111
22316,6845245
30211,14201662
30042,11727448
16191,4921208
14807,8256990
27497,15346389
25978,4832994
8845,6961634
7051,11237481
22711,7950877
1957,8482666
6981,8697586
7048,8810162
28913,4139800
19800,3935098
27892,8586710
5152,6835549
13124,4549365
3696,2804507
8523,5572511
7583,9127367
10385,5752338
316,5782295
12472,6705516
3921,18863376
27800,6382428
26774,8865678
24988,6373737
9857,10947005
16137,4783931
17596,6143204
1989,4464669
13580,4706139
21523,6215017
18582,6965352
25534,7539078
16679,4775735
27898,4144911
20156,10646873
17433,4636593
28156,4772703
11274,4501298
30007,4924017
6367,5115048
21521,5142976
25563,3914296
29709,4335904
4828,15355344
12449,4809742
26851,12287947
17933,9307106
11406,11326498
4264,9527206
29429,14717094
2644,5606008
11194,4519728
17860,3469934
23212,13154797
2294,3645005
8381,7114746
678,5378490
23513,5376833
2862,3132053
4290,5145492
4138,3956105
22559,4164647
4970,5215353
26985,4157862
28494,12008672
14924,12386552
23193,7174784
20794,3991732
15063,6683256
25435,18162536
10114,7175054
16620,7425692
12589,16618286
8454,15104519
2764,4707528
6867,5136321
31672,4913658
16963,11727448
5132,8424858
27407,6754541
30691,6013472
16069,14619976
15481,4560100
12016,5516858
1765,5495992
19508,4599227
27742,4157062
8493,7154489
1787,3194411
15516,4253654
11237,6519971
6474,7732837
24477,3853672
6566,4513636
5001,9529422
13670,6326507
1246,19561064
13577,5698137
3493,4826943
26693,10333000
27636,4857155
16440,4661973
9451,6500711
10141,8586710
29417,3982637
13396,4518742
6494,4394802
31269,4094917
24129,9332425
8977,4864700
22887,8020228
8386,5231120
31334,4259123
30644,7659516
1143,4707528
7345,8510434
9385,4104077
1609,7672871
22640,6057395
19091,4453743
13376,4954216
12672,6895790
3714,6178724
618,4671575
1320,6411786
5676,3969969
16431,13052941
25214,4674002
4724,4416782
15703,4418496
17831,3628076
24875,8579510
16075,10288665
23092,4742892
8720,11727448
28187,10028244
17469,4418496
5167,5364907
15832,12011654
24310,5921810
31718,4196266
23942,5293557
12510,7672871
8941,9439298
18002,7338072
8902,6006887
27763,4455356
21973,13463428
20519,8403830
5421,14388979
28845,18863376
5156,6243275
24066,3436531
13597,4858139
27523,12011654
10751,7518993
31494,4679811
22159,4104077
4969,4637337
29436,7672871
3016,6834632
29421,5567709
8243,4534081
19657,5121061
21925,6507005
20063,3381755
27047,4950350
30588,5190153
15760,6270456
11641,7336912
15761,4492523
12716,10947005
17774,10056178
25678,4063663
11689,8011259
20594,6081343
19305,5016764
29326,5223505
1801,5481379
5403,3829010
15601,6143204
2643,4626193
18017,5773595
16010,5221455
13313,5618647
1902,6075865
12438,3876420
13506,5224357
20031,4199811
26204,9548765
10645,6015360
23980,3989273
1857,12150271
23306,3354291
3930,3719583
6388,4513636
28763,20689372
2445,9877510
9630,5011564
11871,6963681
23628,4515418
16477,4104077
7714,8149614
1500,5066122
29144,17619832
30819,5872998
24664,5566338
12802,6999832
19274,16835636
3573,3746950
15361,8319460
9298,4824832
9553,6509956
27510,5309014
8576,7998480
4701,9829040
4968,11158126
24631,6013472
10768,6197178
22205,5850624
27514,4147996
18902,6300138
22571,4258793
12956,4750837
3698,5986888
3871,4490073
19618,7182816
29496,9679347
10466,5166714
27929,11961180
13675,5070101
4740,14785973
4329,5772388
29924,8920390
29894,6245989
22525,4888521
1267,3987520
19393,9415952
3554,4663985
5471,5048984
17165,5963873
10178,4336629
28712,7592193
26731,4132862
11319,6446803
19469,5309014
14896,3865284
28466,3924016
569,7057761
8708,5776767
23227,4321139
2288,5752338
24433,10742997
23655,4757963
26998,3866960
2433,4789714
6205,4764062
12340,4517047
20257,16126822
16266,5058810
31274,19180712
15962,9416182
24901,5449975
24458,3438663
4748,9836722
1892,6103417
20349,4689415
27712,4974780
2607,5490273
10570,12677360
13601,4315953
23537,6706219
13507,4812619
10627,13652144
16744,4157062
2901,3063188
16877,5208434
23884,7090917
6216,4519932
9648,5676491
16956,5168030
4559,4674002
3658,5058810
4118,5022462
22596,3614840
10792,6867173
15198,3980125
24432,12320950
2342,5062145
4010,3853610
30807,5100648
5775,6570797
7603,3816573
6793,2949430
8171,4658739
26486,15634817
15639,3747578
24469,3502145
14309,4788347
25024,4629664
13208,7364134
26208,9928757
3823,3790509
29518,6997339
4963,4056001
16207,6825933
19550,13748134
15578,7501344
16939,5023363
29427,7577749
21098,5513044
30551,4572662
14102,9715782
20732,5283858
12574,5004370
3358,3614840
31412,3628219
23097,4248101
28929,5164188
16728,9307106
5819,3737666
864,13589726
27582,14360304
18118,5991739
7444,7162777
15822,3194411
27626,9333709
16366,5456163
16049,8320856
12963,5038213
29124,12982408
30236,4091944
28861,4104077
4569,3854201
25321,6159200
23977,8377589
11956,5429696
10378,8528722
17565,4036532
23889,4506843
6048,3917488
1746,5565866
18369,6079524
21990,3511907
24675,6273818
18074,9636295
29542,5440095
16650,10016918
8751,5154340
5494,8945842
20723,6642173
16419,4846960
13223,6200527
27002,4591928
1225,4211585
359,4168283
19340,8884064
27468,5574322
18719,8623486
1760,5361380
15949,4799040
19099,4321139
12538,4258663
4804,6666212
23247,4224999
22181,4349130
10270,5333465
3157,4452863
12508,4181038
27144,4950350
13120,9039773
4436,11719134
13955,8595654
9338,4385469
11445,6614567
12303,8858579
2715,3779030
2345,7804217
26962,6830367
242,6944681
25742,5955882
21209,3560431
2015,3176210
8448,5675920
10388,3554386
14902,3867323
2885,3912573
12883,9449841
3224,7500332
20007,6987208
194,5680072
21682,8836246
23182,11840168
20897,8910928
23862,7862258
18795,9658766
5320,4000912
25370,4177947
10738,13250076
9758,4702863
17070,8046723
31184,6906621
24853,6502634
12134,7079653
8250,5274024
266,10210234
29322,4427409
12722,3409188
13870,6381537
24466,5296596
29537,5274024
13576,4955691
6622,5855357
24211,10104016
14250,4102525
12892,4096588
28776,4054793
4050,4981958
19659,11153796
24178,4965031
16810,6051953
834,4706968
19865,4950350
27745,3654220
15488,4355907
16660,12715477
16725,10210234
23048,4513636
18657,8510381
7608,4199874
12477,4950350
6193,7943791
18630,5529001
16030,6128173
8799,10557184
12219,13060024
18782,4585517
5091,9027690
14343,3144519
27563,4353656
20516,12011654
15684,4403773
26621,7235687
21045,4868885
4909,4921208
21409,6764307
9248,10306068
2063,4104077
22940,8988207
15660,3774015
16959,3930907
17142,13208388
2936,13355136
2354,7206034
22183,7319001
14301,3928877
8136,5991434
24153,9168206
7552,5115048
11412,8187698
3581,11526309
14978,4747073
26822,3427340
13733,5963873
25725,3993999
3928,9365964
14854,5898638
7766,4921769
3951,8320856
19494,4513636
7490,2704753
22617,4157062
1856,4527425
15271,3894947
14228,8050916
3511,6363793
15076,5346955
27313,4948156
9134,6326196
26726,3969969
30974,4612775
19103,11951163
8938,6826703
18671,8259885
18449,10768251
759,7549780
31655,4104077
24571,4095034
30540,6013472
29614,7322187
557,10059568
24833,6601851
10033,5041067
17663,5266343
17480,3400409
18201,5570614
27312,4258663
9626,4691752
5454,4432996
21648,13185887
26437,3194411
14713,9597430
1441,4876446
8624,4562880
26179,4971920
21692,4104077
2600,12351852
1270,3857793
16805,3789370
19909,4351998
12927,5186828
4635,14785973
25199,3690967
6599,3867323
15758,5045061
29930,5059652
1045,4707528
28374,7090917
10952,5211708
5654,5895655
28073,4719754
23270,7518808
8152,17619832
6076,5070101
9380,10753480
24673,10626283
28595,3963612
20477,4513636
2963,5217712
212,4439881
17808,5223324
17253,3582698
17980,5139934
18901,10210234
24216,6920171
19142,4198942
19459,4479953
20067,7087195
20274,11138935
11981,4925124
13954,8950214
20668,4467818
23645,5942161
11642,4993624
11726,4287678
13562,4407135
17267,12640584
3913,15918079
882,3558010
3315,2662056
6514,4772892
1447,6178585
22399,6581733
27322,8732288
2186,9439298
479,5876649
28806,11848082
3095,3619472
13160,11430130
977,8026427
23209,5857805
30150,6310295
18158,7969614
6114,4333635
30267,4667638
2394,7654000
8568,3489533
11604,16589844
3827,5230658
5636,8593020
27889,7741736
27995,4374147
12428,4682956
15651,4479953
23955,8828896
4180,7031141
17222,14678789
3523,9978212
9152,10306068
7760,7803472
12129,13235296
23049,4335262
26223,5333088
29651,6166449
5218,5898638
17526,13981520
27731,6382428
14592,9877346
3598,5383367
2626,6199515
3755,6456509
17612,3945073
11466,4372913
4713,7158549
16600,4061001
24591,4366936
17035,6852545
11196,8391394
28989,5686995
21136,5166714
27277,4698019
5465,4950350
23914,6017674
30352,8092804
5930,4023245
20020,2897013
630,7004141
4442,3637073
5011,4679811
9122,4828578
2148,4747073
25917,4148483
14820,4445572
8826,3849820
25191,7062221
4298,4994839
4541,4950350
15993,5544686
4447,10295114
7628,3403205
10276,4332325
6490,7707132
18839,4269953
